date_time,precipMM,maxtempC,mintempC,humidity,pressure,tempC,visibility,windspeedKmph,winddirDegree,cloudcover,WindGustKmph,WindChillC,totalSnow_cm,sunHour,uvIndex,year,month,day,is_rainy
2011-07-20,0.30000000000000004,28.0,20.0,73.125,1007.5,23.666666666666668,8.875,23.083333333333332,254.54166666666666,66.875,29.041666666666668,23.75,0.0,10.3,5.0,2011,7,20,True
2011-07-21,0.7,28.0,21.0,74.75,1007.875,23.625,9.875,19.916666666666668,259.4583333333333,61.416666666666664,25.958333333333332,23.666666666666668,0.0,10.3,6.0,2011,7,21,True
2011-07-22,1.4,29.0,20.0,71.66666666666667,1007.4166666666666,23.958333333333332,10.0,19.708333333333332,258.5833333333333,51.291666666666664,25.541666666666668,24.0,0.0,11.6,6.0,2011,7,22,True
2011-07-23,5.6,26.0,20.0,75.16666666666667,1006.7083333333334,23.208333333333332,8.958333333333334,18.791666666666668,256.5,65.79166666666667,24.166666666666668,23.25,0.0,8.9,6.0,2011,7,23,True
2011-07-24,0.6000000000000001,28.0,19.0,71.5,1006.3333333333334,23.666666666666668,10.0,18.541666666666668,263.8333333333333,46.166666666666664,24.541666666666668,23.708333333333332,0.0,11.6,5.0,2011,7,24,True
2011-07-25,0.1,29.0,20.0,72.875,1006.5833333333334,23.916666666666668,8.75,15.958333333333334,256.0416666666667,63.166666666666664,20.625,23.916666666666668,0.0,11.6,5.0,2011,7,25,True
2011-07-26,1.5,29.0,20.0,72.125,1007.5833333333334,23.916666666666668,9.791666666666666,13.291666666666666,247.875,47.416666666666664,17.166666666666668,24.083333333333332,0.0,11.6,6.0,2011,7,26,True
2011-07-27,0.1,30.0,20.0,69.66666666666667,1008.0,23.875,9.583333333333334,18.125,265.0416666666667,48.625,22.833333333333332,23.958333333333332,0.0,11.6,5.0,2011,7,27,True
2011-07-28,0.0,29.0,20.0,70.29166666666667,1007.3333333333334,23.958333333333332,10.0,16.625,270.8333333333333,49.083333333333336,21.666666666666668,24.0,0.0,11.6,6.0,2011,7,28,False
2011-07-29,0.0,29.0,20.0,69.66666666666667,1007.125,23.791666666666668,10.0,17.416666666666668,276.4166666666667,38.291666666666664,21.875,23.958333333333332,0.0,10.3,6.0,2011,7,29,False
2011-07-30,5.3999999999999995,28.0,20.0,75.54166666666667,1006.875,23.166666666666668,8.625,16.833333333333332,266.9583333333333,58.125,22.041666666666668,23.208333333333332,0.0,10.3,6.0,2011,7,30,True
2011-07-31,0.4,29.0,20.0,73.08333333333333,1006.8333333333334,23.583333333333332,8.875,18.416666666666668,274.0416666666667,53.333333333333336,23.708333333333332,23.583333333333332,0.0,11.6,5.0,2011,7,31,True
2011-08-01,0.0,30.0,20.0,64.95833333333333,1007.125,24.25,10.0,20.041666666666668,269.1666666666667,30.666666666666668,25.458333333333332,24.416666666666668,0.0,11.6,6.0,2011,8,1,False
2011-08-02,2.4,27.0,20.0,77.41666666666667,1007.5416666666666,22.833333333333332,9.708333333333334,19.166666666666668,255.16666666666666,73.54166666666667,24.041666666666668,22.833333333333332,0.0,7.599999999999999,6.0,2011,8,2,True
2011-08-03,1.4,26.0,20.0,81.25,1008.0,22.208333333333332,8.125,17.25,246.54166666666666,71.5,22.833333333333332,22.25,0.0,10.3,5.0,2011,8,3,True
2011-08-04,0.0,26.0,20.0,84.45833333333333,1008.3333333333334,21.666666666666668,8.5,18.791666666666668,251.58333333333334,77.66666666666667,24.041666666666668,21.666666666666668,0.0,7.599999999999999,5.0,2011,8,4,False
2011-08-05,0.0,30.0,20.0,78.20833333333333,1007.5416666666666,23.5,8.5,18.208333333333332,257.25,61.333333333333336,23.208333333333332,23.5,0.0,11.6,5.0,2011,8,5,False
2011-08-06,0.0,30.0,20.0,73.75,1006.7916666666666,24.041666666666668,8.666666666666666,18.916666666666668,259.25,53.333333333333336,23.791666666666668,24.125,0.0,11.6,6.0,2011,8,6,False
2011-08-07,0.0,30.0,20.0,72.70833333333333,1006.6666666666666,23.791666666666668,9.0,19.041666666666668,264.0,51.541666666666664,24.416666666666668,23.875,0.0,11.6,6.0,2011,8,7,False
2011-08-08,0.0,29.0,19.0,72.125,1006.6666666666666,24.041666666666668,9.0,17.125,262.4166666666667,44.791666666666664,22.0,24.208333333333332,0.0,11.6,6.0,2011,8,8,False
2011-08-09,8.0,30.0,20.0,71.875,1007.4166666666666,24.375,9.0,16.25,261.25,47.875,21.75,24.458333333333332,0.0,10.2,6.0,2011,8,9,True
2011-08-10,3.6,29.0,21.0,74.625,1007.9583333333334,24.291666666666668,8.583333333333334,15.125,263.2916666666667,49.375,19.916666666666668,24.375,0.0,11.6,5.0,2011,8,10,True
2011-08-11,20.7,30.0,21.0,77.41666666666667,1007.9166666666666,24.166666666666668,7.916666666666667,15.0,262.2083333333333,52.625,20.041666666666668,24.291666666666668,0.0,10.2,6.0,2011,8,11,True
2011-08-12,5.2,26.0,20.0,80.41666666666667,1006.625,22.875,9.625,15.5,261.5,74.25,20.958333333333332,22.916666666666668,0.0,8.9,5.0,2011,8,12,True
2011-08-13,0.30000000000000004,29.0,20.0,73.54166666666667,1005.9166666666666,23.875,8.333333333333334,15.625,260.4583333333333,46.666666666666664,20.833333333333332,23.916666666666668,0.0,11.6,5.0,2011,8,13,True
2011-08-14,0.0,29.0,20.0,72.54166666666667,1008.6666666666666,23.916666666666668,10.0,11.791666666666666,255.125,30.0,15.875,24.166666666666668,0.0,11.6,6.0,2011,8,14,False
2011-08-15,6.6,30.0,20.0,73.58333333333333,1009.0,24.5,8.291666666666666,8.5,246.20833333333334,43.458333333333336,11.958333333333334,25.041666666666668,0.0,10.2,6.0,2011,8,15,True
2011-08-16,3.1,28.0,21.0,79.20833333333333,1008.9166666666666,23.625,9.5,11.541666666666666,280.7916666666667,56.708333333333336,14.916666666666666,23.833333333333332,0.0,10.2,5.0,2011,8,16,True
2011-08-17,9.9,26.0,20.0,84.125,1008.25,22.791666666666668,7.5,9.875,268.125,66.83333333333333,13.833333333333334,23.041666666666668,0.0,7.5,5.0,2011,8,17,True
2011-08-18,20.2,23.0,20.0,90.83333333333333,1008.0833333333334,20.958333333333332,6.333333333333333,12.208333333333334,269.0833333333333,71.66666666666667,17.291666666666668,21.083333333333332,0.0,10.2,5.0,2011,8,18,True
2011-08-19,1.4,23.0,19.0,90.04166666666667,1008.0416666666666,21.041666666666668,8.625,13.458333333333334,253.125,91.08333333333333,18.333333333333332,21.125,0.0,6.2,5.0,2011,8,19,True
2011-08-20,1.0,25.0,20.0,87.875,1007.875,21.916666666666668,7.708333333333333,14.541666666666666,245.79166666666666,85.58333333333333,19.625,21.958333333333332,0.0,6.2,5.0,2011,8,20,True
2011-08-21,2.9,27.0,20.0,84.20833333333333,1007.7916666666666,22.583333333333332,7.083333333333333,12.583333333333334,264.4583333333333,70.08333333333333,17.166666666666668,22.791666666666668,0.0,8.9,5.0,2011,8,21,True
2011-08-22,6.9,29.0,19.0,80.16666666666667,1008.1666666666666,23.291666666666668,6.958333333333333,9.041666666666666,261.4166666666667,60.0,12.541666666666666,23.791666666666668,0.0,10.2,5.0,2011,8,22,True
2011-08-23,0.8999999999999999,29.0,20.0,79.79166666666667,1008.3333333333334,23.583333333333332,8.208333333333334,10.291666666666666,257.9583333333333,59.625,14.0,23.791666666666668,0.0,10.2,5.0,2011,8,23,True
2011-08-24,1.4,29.0,20.0,79.20833333333333,1007.5,23.791666666666668,9.0,14.041666666666666,255.0,58.416666666666664,18.666666666666668,23.833333333333332,0.0,10.2,5.0,2011,8,24,True
2011-08-25,0.30000000000000004,27.0,20.0,81.70833333333333,1008.4166666666666,22.916666666666668,8.125,13.791666666666666,263.625,59.333333333333336,18.5,23.041666666666668,0.0,11.6,5.0,2011,8,25,True
2011-08-26,1.1,29.0,20.0,79.29166666666667,1009.0,23.416666666666668,8.625,14.25,258.5416666666667,62.625,19.625,23.458333333333332,0.0,10.2,5.0,2011,8,26,True
2011-08-27,0.30000000000000004,28.0,19.0,76.95833333333333,1008.75,22.625,8.625,19.041666666666668,263.0,59.625,25.5,22.791666666666668,0.0,10.2,5.0,2011,8,27,True
2011-08-28,0.0,29.0,19.0,70.625,1007.4583333333334,23.333333333333332,9.0,22.666666666666668,259.0416666666667,43.25,30.041666666666668,23.333333333333332,0.0,11.6,6.0,2011,8,28,False
2011-08-29,0.30000000000000004,26.0,19.0,78.0,1007.375,22.083333333333332,9.875,23.083333333333332,257.75,68.45833333333333,30.333333333333332,22.125,0.0,10.2,5.0,2011,8,29,True
2011-08-30,0.30000000000000004,28.0,19.0,80.625,1007.125,22.583333333333332,8.875,18.416666666666668,254.75,68.375,24.416666666666668,22.75,0.0,10.2,5.0,2011,8,30,True
2011-08-31,0.0,27.0,19.0,81.08333333333333,1005.7083333333334,22.625,8.75,20.75,244.45833333333334,72.0,27.166666666666668,22.708333333333332,0.0,10.2,5.0,2011,8,31,False
2011-09-01,3.0999999999999996,22.0,20.0,90.58333333333333,1005.9166666666666,21.0,7.291666666666667,18.833333333333332,239.83333333333334,86.91666666666667,26.875,21.041666666666668,0.0,6.099999999999999,5.0,2011,9,1,True
2011-09-02,3.4000000000000004,26.0,19.0,84.58333333333333,1006.75,22.291666666666668,8.333333333333334,18.958333333333332,240.0,77.54166666666667,27.166666666666668,22.291666666666668,0.0,8.9,5.0,2011,9,2,True
2011-09-03,0.5,26.0,20.0,82.08333333333333,1007.5,22.291666666666668,8.375,18.333333333333332,246.25,78.41666666666667,24.5,22.416666666666668,0.0,7.5,5.0,2011,9,3,True
2011-09-04,0.0,28.0,19.0,78.45833333333333,1008.2916666666666,22.958333333333332,8.75,16.625,248.625,64.25,22.208333333333332,23.083333333333332,0.0,10.2,5.0,2011,9,4,False
2011-09-05,0.4,29.0,19.0,76.625,1008.7083333333334,23.416666666666668,8.625,16.708333333333332,261.375,46.625,22.583333333333332,23.458333333333332,0.0,11.6,5.0,2011,9,5,True
2011-09-06,0.30000000000000004,28.0,19.0,78.125,1009.0833333333334,23.333333333333332,8.75,17.291666666666668,257.3333333333333,61.583333333333336,23.458333333333332,23.375,0.0,10.2,6.0,2011,9,6,True
2011-09-07,1.5,29.0,19.0,78.625,1008.875,23.458333333333332,8.625,16.291666666666668,256.7083333333333,56.791666666666664,21.875,23.5,0.0,11.6,5.0,2011,9,7,True
2011-09-08,0.0,30.0,19.0,78.25,1008.6666666666666,23.375,8.75,16.833333333333332,258.8333333333333,59.958333333333336,22.291666666666668,23.5,0.0,11.6,5.0,2011,9,8,False
2011-09-09,0.6,28.0,20.0,78.70833333333333,1009.0,23.208333333333332,9.0,16.583333333333332,262.4583333333333,61.041666666666664,22.291666666666668,23.291666666666668,0.0,10.2,5.0,2011,9,9,True
2011-09-10,0.0,30.0,19.0,76.54166666666667,1008.7916666666666,23.541666666666668,8.75,14.125,263.5,44.208333333333336,19.916666666666668,23.75,0.0,11.6,5.0,2011,9,10,False
2011-09-11,0.0,29.0,19.0,77.25,1007.625,23.333333333333332,8.416666666666666,13.208333333333334,264.4583333333333,51.75,18.041666666666668,23.5,0.0,10.2,5.0,2011,9,11,False
2011-09-12,1.8,30.0,19.0,79.95833333333333,1007.1666666666666,23.291666666666668,7.75,11.875,261.5416666666667,53.125,16.291666666666668,23.416666666666668,0.0,10.2,5.0,2011,9,12,True
2011-09-13,2.0,29.0,19.0,80.58333333333333,1007.125,23.041666666666668,7.958333333333333,12.458333333333334,261.7916666666667,50.208333333333336,17.0,23.125,0.0,11.6,5.0,2011,9,13,True
2011-09-14,3.9000000000000004,27.0,19.0,83.58333333333333,1007.0833333333334,22.625,8.75,13.916666666666666,262.4166666666667,70.70833333333333,19.458333333333332,22.666666666666668,0.0,8.8,5.0,2011,9,14,True
2011-09-15,0.0,26.0,19.0,87.41666666666667,1007.625,21.583333333333332,8.75,15.708333333333334,250.91666666666666,65.79166666666667,20.916666666666668,21.708333333333332,0.0,11.6,5.0,2011,9,15,False
2011-09-16,0.0,29.0,19.0,79.29166666666667,1008.625,22.916666666666668,8.75,15.583333333333334,261.5833333333333,62.166666666666664,21.125,22.916666666666668,0.0,10.2,5.0,2011,9,16,False
2011-09-17,0.0,29.0,19.0,74.125,1009.125,23.458333333333332,8.75,15.291666666666666,259.3333333333333,46.583333333333336,20.583333333333332,23.541666666666668,0.0,11.6,5.0,2011,9,17,False
2011-09-18,0.2,28.0,19.0,78.5,1010.2083333333334,22.875,8.666666666666666,14.125,257.4583333333333,46.25,18.958333333333332,23.083333333333332,0.0,11.6,6.0,2011,9,18,True
2011-09-19,1.5,29.0,19.0,80.29166666666667,1010.7083333333334,23.041666666666668,7.75,12.916666666666666,263.6666666666667,57.458333333333336,17.625,23.166666666666668,0.0,10.2,5.0,2011,9,19,True
2011-09-20,3.6,28.0,19.0,83.875,1011.5833333333334,22.625,8.708333333333334,12.0,261.5416666666667,67.70833333333333,17.041666666666668,22.708333333333332,0.0,8.8,5.0,2011,9,20,True
2011-09-21,0.30000000000000004,28.0,19.0,79.91666666666667,1010.4583333333334,22.583333333333332,8.625,16.0,266.8333333333333,50.625,22.166666666666668,22.625,0.0,11.6,5.0,2011,9,21,True
2011-09-22,0.0,29.0,18.0,75.375,1009.5416666666666,22.791666666666668,8.333333333333334,14.833333333333334,273.0833333333333,39.166666666666664,20.75,23.083333333333332,0.0,11.6,5.0,2011,9,22,False
2011-09-23,0.0,29.0,18.0,69.04166666666667,1009.375,22.583333333333332,7.583333333333333,12.166666666666666,273.2916666666667,31.5,18.208333333333332,22.875,0.0,11.6,5.0,2011,9,23,False
2011-09-24,0.0,30.0,17.0,65.625,1009.9166666666666,22.75,8.083333333333334,9.916666666666666,268.9583333333333,25.958333333333332,14.833333333333334,23.333333333333332,0.0,11.6,5.0,2011,9,24,False
2011-09-25,0.0,30.0,18.0,64.79166666666667,1010.9583333333334,23.375,9.0,8.5,277.875,23.541666666666668,13.083333333333334,23.958333333333332,0.0,11.6,6.0,2011,9,25,False
2011-09-26,0.9,30.0,19.0,67.5,1011.3333333333334,24.458333333333332,8.625,8.416666666666666,286.4166666666667,31.75,13.25,25.25,0.0,11.6,6.0,2011,9,26,True
2011-09-27,0.5,30.0,19.0,68.58333333333333,1010.1666666666666,24.375,8.875,7.083333333333333,222.08333333333334,24.0,10.875,24.875,0.0,11.6,6.0,2011,9,27,True
2011-09-28,1.4,29.0,20.0,69.91666666666667,1009.8333333333334,24.125,9.75,8.416666666666666,266.3333333333333,22.416666666666668,13.375,24.666666666666668,0.0,11.6,6.0,2011,9,28,True
2011-09-29,1.0,29.0,19.0,72.875,1009.9166666666666,23.5,8.833333333333334,8.125,271.5,22.458333333333332,12.458333333333334,24.041666666666668,0.0,11.6,6.0,2011,9,29,True
2011-09-30,5.2,29.0,19.0,75.125,1009.875,23.583333333333332,8.666666666666666,5.958333333333333,303.7916666666667,33.041666666666664,9.708333333333334,24.208333333333332,0.0,11.6,5.0,2011,9,30,True
2011-10-01,1.9,29.0,19.0,77.83333333333333,1009.8333333333334,23.375,9.0,5.541666666666667,285.0416666666667,37.541666666666664,9.166666666666666,24.041666666666668,0.0,11.6,6.0,2011,10,1,True
2011-10-02,1.8,27.0,19.0,81.20833333333333,1010.1666666666666,23.041666666666668,9.0,4.916666666666667,287.2916666666667,46.75,7.875,23.541666666666668,0.0,11.6,5.0,2011,10,2,True
2011-10-03,2.0,26.0,20.0,81.58333333333333,1010.0416666666666,22.708333333333332,8.5,5.916666666666667,266.2083333333333,44.375,9.333333333333334,23.416666666666668,0.0,10.2,5.0,2011,10,3,True
2011-10-04,0.0,29.0,17.0,65.70833333333333,1010.125,22.583333333333332,9.0,9.333333333333334,303.875,12.708333333333334,14.833333333333334,23.125,0.0,11.6,6.0,2011,10,4,False
2011-10-05,0.1,30.0,17.0,65.66666666666667,1010.6666666666666,23.916666666666668,9.958333333333334,4.583333333333333,241.45833333333334,25.291666666666668,7.25,24.791666666666668,0.0,11.6,6.0,2011,10,5,True
2011-10-06,0.30000000000000004,30.0,19.0,63.041666666666664,1012.0,24.208333333333332,9.916666666666666,6.916666666666667,227.5,29.083333333333332,10.541666666666666,24.833333333333332,0.0,11.6,5.0,2011,10,6,True
2011-10-07,5.9,29.0,19.0,72.20833333333333,1011.5,23.625,9.5,5.333333333333333,316.6666666666667,32.708333333333336,8.375,24.083333333333332,0.0,11.6,6.0,2011,10,7,True
2011-10-08,15.399999999999999,29.0,19.0,79.04166666666667,1011.0833333333334,23.375,7.708333333333333,6.791666666666667,277.7083333333333,30.875,11.25,23.875,0.0,11.6,6.0,2011,10,8,True
2011-10-09,5.5,27.0,19.0,83.375,1011.25,23.083333333333332,8.166666666666666,6.291666666666667,306.0,50.458333333333336,10.25,23.625,0.0,11.6,5.0,2011,10,9,True
2011-10-10,2.6999999999999997,29.0,19.0,79.83333333333333,1011.4166666666666,23.25,8.625,3.9583333333333335,196.29166666666666,44.958333333333336,6.333333333333333,23.875,0.0,11.6,6.0,2011,10,10,True
2011-10-11,9.6,30.0,18.0,81.33333333333333,1011.375,23.458333333333332,8.125,3.1666666666666665,216.125,44.625,5.458333333333333,24.125,0.0,11.6,5.0,2011,10,11,True
2011-10-12,8.0,27.0,19.0,89.04166666666667,1010.9583333333334,22.25,6.375,5.0,218.0,65.08333333333333,7.541666666666667,22.666666666666668,0.0,8.8,5.0,2011,10,12,True
2011-10-13,4.1,28.0,20.0,86.70833333333333,1009.8333333333334,22.916666666666668,6.0,5.708333333333333,119.5,53.75,9.041666666666666,23.5,0.0,11.6,6.0,2011,10,13,True
2011-10-14,5.7,28.0,19.0,84.95833333333333,1009.75,23.0,8.5,6.916666666666667,106.25,51.75,11.375,23.458333333333332,0.0,8.8,5.0,2011,10,14,True
2011-10-15,4.2,29.0,19.0,80.70833333333333,1009.4166666666666,23.833333333333332,8.166666666666666,5.375,128.0,41.75,9.041666666666666,24.166666666666668,0.0,11.6,5.0,2011,10,15,True
2011-10-16,1.6,29.0,19.0,81.75,1009.1666666666666,23.583333333333332,6.625,5.416666666666667,98.04166666666667,48.75,8.791666666666666,24.0,0.0,11.6,5.0,2011,10,16,True
2011-10-17,2.6,28.0,19.0,82.16666666666667,1009.7083333333334,22.875,7.875,5.958333333333333,85.45833333333333,40.708333333333336,10.125,23.416666666666668,0.0,11.6,5.0,2011,10,17,True
2011-10-18,1.5,28.0,20.0,80.0,1010.2083333333334,22.958333333333332,7.75,7.208333333333333,74.625,34.75,11.833333333333334,23.25,0.0,8.7,5.0,2011,10,18,True
2011-10-19,0.0,30.0,18.0,71.08333333333333,1009.375,23.0,8.333333333333334,6.458333333333333,57.541666666666664,12.958333333333334,10.875,23.791666666666668,0.0,8.7,5.0,2011,10,19,False
2011-10-20,2.3,30.0,18.0,70.79166666666667,1009.375,22.958333333333332,9.75,4.208333333333333,105.45833333333333,17.083333333333332,7.375,23.791666666666668,0.0,8.7,6.0,2011,10,20,True
2011-10-21,2.2,28.0,18.0,77.625,1009.4166666666666,22.666666666666668,9.333333333333334,6.833333333333333,81.70833333333333,27.458333333333332,10.916666666666666,23.291666666666668,0.0,8.7,6.0,2011,10,21,True
2011-10-22,0.2,29.0,19.0,78.75,1009.9166666666666,22.958333333333332,6.25,10.083333333333334,87.04166666666667,49.041666666666664,15.833333333333334,23.375,0.0,8.7,5.0,2011,10,22,True
2011-10-23,0.6000000000000001,28.0,19.0,86.29166666666667,1010.625,22.5,6.125,9.75,78.70833333333333,74.5,14.708333333333334,22.875,0.0,7.2,5.0,2011,10,23,True
2011-10-24,8.2,27.0,19.0,86.66666666666667,1010.375,22.458333333333332,5.875,10.5,88.45833333333333,77.25,16.166666666666668,22.666666666666668,0.0,7.2,5.0,2011,10,24,True
2011-10-25,2.2,27.0,19.0,87.83333333333333,1010.4166666666666,21.916666666666668,6.25,11.291666666666666,85.54166666666667,75.70833333333333,16.333333333333332,22.25,0.0,5.8,5.0,2011,10,25,True
2011-10-26,0.4,26.0,19.0,87.125,1011.125,21.416666666666668,6.916666666666667,15.333333333333334,96.66666666666667,80.04166666666667,21.0,21.541666666666668,0.0,4.3,5.0,2011,10,26,True
2011-10-27,1.1,27.0,20.0,87.04166666666667,1011.5,22.125,7.416666666666667,12.5,100.58333333333333,74.75,17.208333333333332,22.25,0.0,5.8,6.0,2011,10,27,True
2011-10-28,1.2,27.0,18.0,85.33333333333333,1011.4166666666666,22.166666666666668,6.416666666666667,11.75,90.20833333333333,66.70833333333333,17.166666666666668,22.375,0.0,8.7,5.0,2011,10,28,True
2011-10-29,0.9,27.0,18.0,86.375,1011.0416666666666,21.75,6.333333333333333,12.208333333333334,86.875,72.70833333333333,17.333333333333332,22.0,0.0,5.8,5.0,2011,10,29,True
2011-10-30,0.9,26.0,19.0,87.29166666666667,1010.2083333333334,21.666666666666668,5.291666666666667,12.0,93.66666666666667,78.95833333333333,16.708333333333332,21.708333333333332,0.0,5.8,5.0,2011,10,30,True
2011-10-31,1.0,27.0,18.0,86.125,1010.6666666666666,21.666666666666668,5.5,11.791666666666666,95.33333333333333,75.41666666666667,16.541666666666668,21.833333333333332,0.0,5.8,5.0,2011,10,31,True
2011-11-01,5.4,27.0,19.0,87.54166666666667,1010.7916666666666,21.958333333333332,6.5,11.041666666666666,101.33333333333333,70.54166666666667,15.291666666666666,22.166666666666668,0.0,7.2,5.0,2011,11,1,True
2011-11-02,3.1,26.0,19.0,89.45833333333333,1010.125,21.833333333333332,6.0,9.083333333333334,78.83333333333333,81.83333333333333,12.875,22.083333333333332,0.0,5.8,5.0,2011,11,2,True
2011-11-03,6.7,26.0,19.0,89.16666666666667,1010.125,21.791666666666668,6.208333333333333,9.416666666666666,75.04166666666667,81.83333333333333,13.791666666666666,22.041666666666668,0.0,5.7,5.0,2011,11,3,True
2011-11-04,3.2,27.0,18.0,89.54166666666667,1011.3333333333334,21.541666666666668,5.041666666666667,10.5,75.41666666666667,72.45833333333333,15.75,21.666666666666668,0.0,7.2,5.0,2011,11,4,True
