day,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex.1,moon_illumination,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,rainy_day
2014-10-03,30.0,19.0,0.0,11.6,6.0,4.083333333333333,62.0,18.791666666666668,26.625,26.75,25.291666666666668,7.833333333333333,25.541666666666668,68.79166666666667,0.11249999999999999,1011.3333333333334,24.541666666666668,9.75,108.25,4.583333333333333,1
2014-10-04,30.0,20.0,0.0,11.6,6.0,4.0,69.0,18.416666666666668,25.958333333333332,26.583333333333332,24.916666666666668,12.0,19.416666666666668,68.54166666666667,0.05833333333333333,1011.75,24.166666666666668,9.875,106.79166666666667,6.875,1
2014-10-05,31.0,19.0,0.0,10.2,6.0,4.083333333333333,77.0,18.291666666666668,26.5,26.791666666666668,25.416666666666668,10.041666666666666,29.916666666666668,66.70833333333333,0.05833333333333334,1012.0,24.833333333333332,9.875,86.41666666666667,6.375,1
2014-10-06,29.0,20.0,0.0,11.6,6.0,3.875,84.0,19.416666666666668,25.666666666666668,26.416666666666668,24.791666666666668,10.833333333333334,21.666666666666668,74.16666666666667,0.11666666666666668,1011.9583333333334,24.083333333333332,9.5,307.2083333333333,6.5,1
2014-10-07,29.0,19.0,0.0,11.6,6.0,3.875,91.0,19.833333333333332,25.208333333333332,26.083333333333332,24.208333333333332,9.208333333333334,37.75,78.125,0.30833333333333335,1010.125,23.666666666666668,9.166666666666666,295.125,5.791666666666667,1
2014-10-08,28.0,20.0,0.0,11.6,5.0,3.7916666666666665,99.0,19.916666666666668,24.416666666666668,25.041666666666668,23.5,11.333333333333334,37.875,81.16666666666667,0.125,1009.7916666666666,23.166666666666668,8.208333333333334,253.91666666666666,7.291666666666667,1
2014-10-09,29.0,19.0,0.0,11.6,6.0,3.875,100.0,20.333333333333332,25.708333333333332,26.125,24.416666666666668,6.458333333333333,34.375,79.58333333333333,0.35000000000000003,1009.3333333333334,23.75,9.625,175.58333333333334,4.125,1
2014-10-10,29.0,20.0,0.0,8.8,5.0,3.7083333333333335,87.0,20.833333333333332,25.458333333333332,26.208333333333332,24.208333333333332,9.5,56.208333333333336,82.20833333333333,0.8833333333333333,1009.0,23.791666666666668,7.291666666666667,255.20833333333334,5.458333333333333,1
2014-10-11,29.0,20.0,0.0,11.6,5.0,3.8333333333333335,80.0,20.5,24.916666666666668,25.125,23.875,17.583333333333332,47.583333333333336,83.625,0.025000000000000005,1008.375,23.583333333333332,7.833333333333333,281.8333333333333,11.625,1
2014-10-12,28.0,20.0,0.0,11.6,5.0,4.0,72.0,19.0,23.958333333333332,24.25,23.25,18.375,38.916666666666664,78.95833333333333,0.0,1007.8333333333334,23.083333333333332,8.333333333333334,282.0,12.333333333333334,0
2014-10-13,29.0,19.0,0.0,11.6,5.0,4.0,65.0,17.541666666666668,23.875,24.375,23.458333333333332,9.833333333333334,32.666666666666664,72.33333333333333,0.0,1008.4583333333334,22.708333333333332,7.916666666666667,233.08333333333334,6.875,0
2014-10-14,30.0,17.0,0.0,11.6,6.0,4.166666666666667,58.0,17.0,25.416666666666668,26.0,24.75,10.5,9.958333333333334,64.5,0.0,1010.125,23.708333333333332,10.0,153.91666666666666,6.125,0
2014-10-15,30.0,19.0,0.0,11.6,6.0,4.0,51.0,19.083333333333332,24.25,24.666666666666668,23.583333333333332,17.833333333333332,35.791666666666664,78.70833333333333,0.0,1012.2083333333334,23.375,6.583333333333333,90.41666666666667,11.583333333333334,0
2014-10-16,29.0,19.0,0.0,8.8,5.0,3.625,43.0,19.833333333333332,23.958333333333332,24.25,23.0,17.291666666666668,69.95833333333333,84.16666666666667,0.0375,1012.4583333333334,22.666666666666668,6.25,91.75,11.458333333333334,1
2014-10-17,28.0,19.0,0.0,10.2,5.0,3.75,36.0,19.583333333333332,23.333333333333332,23.625,22.625,15.291666666666666,57.416666666666664,84.45833333333333,0.11666666666666665,1012.625,22.458333333333332,5.208333333333333,91.375,10.333333333333334,1
2014-10-18,26.0,19.0,0.0,5.8,5.0,3.5,29.0,19.25,22.541666666666668,22.958333333333332,21.875,15.416666666666666,64.875,86.58333333333333,0.10833333333333334,1012.4166666666666,21.583333333333332,6.125,89.91666666666667,10.916666666666666,1
2014-10-19,25.0,18.0,0.0,7.2,5.0,3.25,21.0,18.583333333333332,21.708333333333332,22.041666666666668,21.208333333333332,15.166666666666666,66.375,85.79166666666667,0.05833333333333334,1012.4583333333334,20.958333333333332,7.375,75.20833333333333,10.583333333333334,1
2014-10-20,25.0,18.0,0.0,5.8,5.0,3.2083333333333335,14.0,18.791666666666668,21.833333333333332,22.416666666666668,21.208333333333332,16.291666666666668,85.08333333333333,87.95833333333333,0.09999999999999999,1012.9166666666666,20.875,8.041666666666666,82.91666666666667,11.708333333333334,1
2014-10-21,27.0,19.0,0.0,8.7,5.0,3.6666666666666665,7.0,18.583333333333332,22.208333333333332,22.291666666666668,21.666666666666668,19.166666666666668,60.291666666666664,83.625,0.06666666666666667,1013.7916666666666,21.541666666666668,7.125,93.125,13.25,1
2014-10-22,28.0,18.0,0.0,8.7,5.0,3.875,0.0,18.125,22.708333333333332,23.333333333333332,22.125,18.333333333333332,42.25,80.08333333333333,0.05833333333333333,1014.125,22.083333333333332,6.75,88.125,12.458333333333334,1
2014-10-23,28.0,18.0,0.0,8.7,5.0,3.875,0.0,17.416666666666668,22.75,22.958333333333332,22.25,13.958333333333334,57.25,76.45833333333333,0.0,1013.5833333333334,22.0,7.916666666666667,83.04166666666667,9.291666666666666,0
2014-10-24,26.0,18.0,0.0,5.8,5.0,3.5833333333333335,0.0,19.25,23.125,23.208333333333332,22.291666666666668,12.583333333333334,74.41666666666667,83.75,0.23750000000000002,1012.1666666666666,21.958333333333332,8.041666666666666,92.875,8.291666666666666,1
2014-10-25,27.0,20.0,0.0,8.7,5.0,3.625,7.0,20.083333333333332,23.458333333333332,24.125,22.625,10.708333333333334,68.875,86.91666666666667,0.20000000000000004,1012.25,22.333333333333332,7.208333333333333,162.83333333333334,7.666666666666667,1
2014-10-26,27.0,20.0,0.0,5.8,5.0,3.5,15.0,20.625,23.916666666666668,24.666666666666668,23.0,9.625,75.79166666666667,87.125,0.20833333333333334,1013.875,22.666666666666668,7.208333333333333,124.95833333333333,6.541666666666667,1
2014-10-27,24.0,20.0,0.0,4.3,5.0,3.1666666666666665,22.0,20.458333333333332,23.0,23.5,22.041666666666668,10.583333333333334,73.375,90.08333333333333,0.09583333333333333,1013.9583333333334,21.875,5.458333333333333,76.5,7.208333333333333,1
2014-10-28,25.0,19.0,0.0,4.3,5.0,3.3333333333333335,29.0,18.75,22.583333333333332,22.75,21.833333333333332,10.458333333333334,66.20833333333333,84.0,0.0,1012.625,21.375,7.75,70.875,6.666666666666667,0
2014-10-29,28.0,17.0,0.0,8.7,5.0,3.875,36.0,16.625,22.166666666666668,22.416666666666668,21.875,18.083333333333332,15.666666666666666,74.58333333333333,0.0,1012.875,21.416666666666668,8.333333333333334,22.875,11.083333333333334,0
2014-10-30,28.0,16.0,0.0,8.7,6.0,3.8333333333333335,44.0,14.083333333333334,21.458333333333332,21.791666666666668,21.25,18.041666666666668,9.916666666666666,66.58333333333333,0.0,1012.4583333333334,20.833333333333332,9.0,45.0,10.916666666666666,0
2014-10-31,27.0,16.0,0.0,8.7,6.0,3.9166666666666665,48.0,14.833333333333334,22.25,22.833333333333332,21.916666666666668,12.375,23.416666666666668,66.20833333333333,0.0,1012.2083333333334,21.25,10.0,42.333333333333336,7.5,0
2014-11-01,27.0,17.0,0.0,8.7,6.0,3.875,60.0,15.458333333333334,21.833333333333332,21.875,21.458333333333332,18.958333333333332,32.875,69.91666666666667,0.0,1012.625,21.166666666666668,10.0,38.5,12.0,0
2014-11-02,25.0,18.0,0.0,8.7,6.0,3.6666666666666665,68.0,15.708333333333334,21.458333333333332,21.625,21.0,14.583333333333334,44.25,72.54166666666667,0.004166666666666667,1013.4583333333334,20.666666666666668,10.0,29.291666666666668,8.75,1
2014-11-03,28.0,17.0,0.0,8.7,6.0,3.9583333333333335,76.0,12.75,22.416666666666668,22.666666666666668,22.25,17.625,15.083333333333334,55.583333333333336,0.0,1013.0833333333334,21.791666666666668,10.0,37.916666666666664,10.333333333333334,0
2014-11-04,27.0,17.0,0.0,8.7,6.0,3.8333333333333335,83.0,9.583333333333334,21.25,21.625,21.25,16.708333333333332,30.25,48.0,0.0,1013.0833333333334,20.875,10.0,98.08333333333333,9.75,0
2014-11-05,27.0,16.0,0.0,8.7,5.0,3.875,91.0,8.458333333333334,21.166666666666668,21.416666666666668,21.0,17.083333333333332,20.041666666666668,45.083333333333336,0.0,1013.8333333333334,20.5,10.0,278.9583333333333,10.416666666666666,0
2014-11-06,28.0,16.0,0.0,8.7,6.0,3.875,98.0,9.541666666666666,21.791666666666668,22.0,21.958333333333332,14.875,5.291666666666667,46.875,0.0,1012.625,20.875,10.0,48.291666666666664,8.875,0
2014-11-07,29.0,16.0,0.0,8.7,6.0,4.041666666666667,100.0,12.791666666666666,23.0,23.041666666666668,22.75,13.125,16.666666666666668,55.125,0.0,1011.9583333333334,21.958333333333332,10.0,29.541666666666668,7.625,0
2014-11-08,29.0,17.0,0.0,8.7,6.0,3.9166666666666665,87.0,11.333333333333334,22.791666666666668,22.916666666666668,22.791666666666668,12.625,16.0,49.291666666666664,0.0,1012.0833333333334,22.083333333333332,10.0,157.54166666666666,7.375,0
2014-11-09,29.0,16.0,0.0,8.7,6.0,4.0,79.0,12.958333333333334,22.833333333333332,22.916666666666668,22.75,11.375,35.083333333333336,57.375,0.0,1012.5833333333334,22.125,10.0,227.5,6.5,0
2014-11-10,29.0,18.0,0.0,8.7,6.0,4.0,72.0,17.875,24.333333333333332,24.5,23.541666666666668,10.666666666666666,44.958333333333336,72.54166666666667,0.004166666666666667,1012.0416666666666,23.083333333333332,9.583333333333334,87.79166666666667,6.833333333333333,1
2014-11-11,29.0,19.0,0.0,8.7,5.0,3.875,64.0,18.75,23.333333333333332,23.541666666666668,22.791666666666668,15.166666666666666,51.375,80.70833333333333,0.012500000000000002,1011.8333333333334,22.333333333333332,6.375,94.79166666666667,9.791666666666666,1
2014-11-12,28.0,18.0,0.0,7.2,5.0,3.7083333333333335,57.0,17.916666666666668,22.583333333333332,22.916666666666668,22.083333333333332,18.708333333333332,62.875,79.66666666666667,0.024999999999999998,1012.25,21.875,7.791666666666667,68.25,13.125,1
2014-11-13,22.0,18.0,0.0,4.3,4.0,3.0416666666666665,49.0,18.541666666666668,20.166666666666668,20.875,20.166666666666668,21.333333333333332,91.33333333333333,90.70833333333333,0.09999999999999999,1013.1666666666666,20.125,9.416666666666666,80.33333333333333,15.166666666666666,1
2014-11-14,26.0,19.0,0.0,7.2,5.0,3.5833333333333335,41.0,19.0,22.333333333333332,22.666666666666668,21.666666666666668,20.25,79.0,86.95833333333333,0.016666666666666666,1014.4583333333334,21.583333333333332,5.416666666666667,105.91666666666667,14.375,1
2014-11-15,28.0,17.0,0.0,8.7,5.0,3.9583333333333335,34.0,16.708333333333332,22.625,22.916666666666668,22.166666666666668,18.875,30.041666666666668,73.125,0.0,1013.9166666666666,21.75,8.166666666666666,78.0,11.833333333333334,0
2014-11-16,28.0,15.0,0.0,8.7,6.0,3.875,26.0,14.375,21.541666666666668,21.833333333333332,21.25,19.958333333333332,11.375,66.875,0.0,1013.625,20.708333333333332,10.0,80.83333333333333,12.541666666666666,0
2014-11-17,28.0,15.0,0.0,8.7,6.0,3.8333333333333335,19.0,13.958333333333334,21.125,21.25,20.875,20.916666666666668,5.416666666666667,68.25,0.0,1013.9583333333334,20.458333333333332,10.0,80.33333333333333,12.833333333333334,0
2014-11-18,28.0,14.0,0.0,8.7,6.0,3.875,11.0,14.916666666666666,21.583333333333332,21.875,21.25,20.416666666666668,14.125,70.625,0.0,1014.9583333333334,20.625,8.666666666666666,80.08333333333333,13.083333333333334,0
2014-11-19,28.0,16.0,0.0,8.7,5.0,3.9166666666666665,4.0,15.0,21.708333333333332,21.916666666666668,21.5,19.875,18.166666666666668,70.5,0.0,1014.75,21.291666666666668,9.0,76.75,12.125,0
2014-11-20,28.0,15.0,0.0,8.7,5.0,3.875,0.0,15.25,21.208333333333332,21.291666666666668,21.041666666666668,19.666666666666668,14.208333333333334,73.58333333333333,0.0,1013.8333333333334,20.708333333333332,8.0,74.29166666666667,12.083333333333334,0
2014-11-21,29.0,15.0,0.0,8.7,5.0,3.9166666666666665,0.0,13.916666666666666,21.416666666666668,21.708333333333332,21.25,18.25,24.5,66.79166666666667,0.0,1013.5,20.958333333333332,9.0,84.41666666666667,10.916666666666666,0
2014-11-22,28.0,15.0,0.0,8.7,5.0,3.9583333333333335,0.0,16.833333333333332,22.583333333333332,23.0,22.041666666666668,12.916666666666666,37.625,76.33333333333333,0.0,1012.8333333333334,21.416666666666668,6.666666666666667,95.0,8.125,0
2014-11-23,28.0,17.0,0.0,8.7,5.0,3.875,4.0,14.125,21.625,21.875,21.541666666666668,18.208333333333332,24.416666666666668,66.91666666666667,0.0,1013.0833333333334,21.0,7.916666666666667,91.20833333333333,11.25,0
2014-11-24,28.0,15.0,0.0,8.7,6.0,3.875,11.0,13.916666666666666,21.25,21.583333333333332,21.125,18.25,12.458333333333334,68.16666666666667,0.0,1013.3333333333334,20.5,9.666666666666666,71.5,11.208333333333334,0
2014-11-25,27.0,16.0,0.0,8.7,5.0,3.7916666666666665,19.0,14.458333333333334,20.666666666666668,20.916666666666668,20.458333333333332,19.75,13.25,71.5,0.0,1013.25,20.25,8.333333333333334,57.375,12.625,0
2014-11-26,27.0,14.0,0.0,8.7,5.0,3.7916666666666665,26.0,12.916666666666666,20.541666666666668,20.791666666666668,20.583333333333332,18.166666666666668,3.9583333333333335,65.75,0.0,1011.5833333333334,19.916666666666668,10.0,59.333333333333336,11.333333333333334,0
2014-11-27,28.0,15.0,0.0,8.7,5.0,3.7916666666666665,34.0,10.375,20.375,20.541666666666668,20.583333333333332,17.125,7.541666666666667,56.666666666666664,0.0,1011.7083333333334,19.75,10.0,53.0,10.0,0
2014-11-28,26.0,14.0,0.0,5.7,5.0,3.5416666666666665,41.0,9.875,19.916666666666668,20.208333333333332,19.916666666666668,17.833333333333332,52.875,55.625,0.0,1012.875,19.75,10.0,46.125,10.458333333333334,0
2014-11-29,24.0,16.0,0.0,8.7,5.0,3.5833333333333335,49.0,9.833333333333334,20.166666666666668,20.541666666666668,20.041666666666668,16.791666666666668,20.208333333333332,54.166666666666664,0.0,1013.2916666666666,19.5,10.0,38.333333333333336,10.0,0
2014-11-30,25.0,16.0,0.0,8.7,5.0,3.625,56.0,10.875,20.25,20.541666666666668,19.916666666666668,23.333333333333332,33.875,57.416666666666664,0.0,1013.1666666666666,19.833333333333332,10.0,51.166666666666664,14.541666666666666,0
2014-12-01,27.0,16.0,0.0,8.7,6.0,3.875,62.0,12.166666666666666,21.208333333333332,21.25,21.125,22.041666666666668,31.291666666666668,58.583333333333336,0.0,1012.6666666666666,21.041666666666668,10.0,69.25,14.166666666666666,0
2014-12-02,28.0,16.0,0.0,8.7,6.0,3.875,69.0,13.416666666666666,21.458333333333332,21.5,21.458333333333332,16.875,11.083333333333334,63.208333333333336,0.0,1013.9166666666666,20.791666666666668,10.0,78.66666666666667,10.25,0
2014-12-03,28.0,14.0,0.0,8.7,5.0,3.7916666666666665,76.0,9.25,20.291666666666668,20.375,20.5,17.125,7.583333333333333,52.75,0.0,1014.0833333333334,19.666666666666668,10.0,29.583333333333332,10.083333333333334,0
2014-12-04,28.0,14.0,0.0,8.7,5.0,3.7916666666666665,84.0,9.166666666666666,20.458333333333332,20.666666666666668,20.666666666666668,16.458333333333332,3.2083333333333335,50.25,0.0,1014.2916666666666,19.583333333333332,10.0,68.04166666666667,9.583333333333334,0
2014-12-05,28.0,13.0,0.0,8.7,5.0,3.75,91.0,9.625,20.333333333333332,20.791666666666668,20.5,17.708333333333332,3.125,54.708333333333336,0.0,1014.7083333333334,19.125,10.0,77.95833333333333,10.291666666666666,0
2014-12-06,28.0,14.0,0.0,8.7,5.0,3.7916666666666665,98.0,11.833333333333334,20.125,20.291666666666668,20.208333333333332,17.541666666666668,21.083333333333332,64.125,0.0,1014.3333333333334,19.791666666666668,8.666666666666666,73.375,10.541666666666666,0
2014-12-07,29.0,16.0,0.0,7.2,5.0,3.8333333333333335,100.0,16.125,22.458333333333332,22.708333333333332,22.083333333333332,13.375,29.166666666666668,71.95833333333333,0.0,1013.0833333333334,21.541666666666668,8.0,97.45833333333333,8.625,0
2014-12-08,28.0,17.0,0.0,7.2,5.0,3.625,87.0,18.041666666666668,22.791666666666668,23.333333333333332,22.166666666666668,13.333333333333334,50.791666666666664,79.54166666666667,0.09583333333333333,1013.5416666666666,21.708333333333332,7.5,99.29166666666667,8.333333333333334,1
2014-12-09,28.0,18.0,0.0,8.7,5.0,3.9583333333333335,80.0,16.875,23.083333333333332,23.541666666666668,22.541666666666668,12.541666666666666,36.708333333333336,72.83333333333333,0.0,1014.25,22.25,8.083333333333334,94.29166666666667,7.833333333333333,0
2014-12-10,28.0,18.0,0.0,8.7,6.0,3.8333333333333335,73.0,17.916666666666668,22.583333333333332,22.875,22.125,15.791666666666666,35.958333333333336,79.125,0.04583333333333334,1013.8333333333334,21.791666666666668,8.666666666666666,99.0,10.25,1
2014-12-11,26.0,18.0,0.0,5.7,5.0,3.5416666666666665,66.0,18.583333333333332,22.208333333333332,22.375,21.708333333333332,11.291666666666666,66.125,84.16666666666667,0.22083333333333333,1014.0416666666666,21.375,6.958333333333333,106.83333333333333,7.708333333333333,1
2014-12-12,28.0,19.0,0.0,7.2,5.0,3.7083333333333335,58.0,18.375,22.583333333333332,22.583333333333332,22.125,17.125,61.041666666666664,81.625,0.075,1014.0833333333334,21.958333333333332,7.333333333333333,103.33333333333333,12.333333333333334,1
2014-12-13,25.0,18.0,0.0,8.7,5.0,3.625,51.0,16.208333333333332,21.541666666666668,21.583333333333332,21.125,14.916666666666666,50.375,76.41666666666667,0.0,1014.875,20.833333333333332,7.583333333333333,95.45833333333333,10.333333333333334,0
2014-12-14,27.0,18.0,0.0,8.7,5.0,3.75,44.0,18.0,22.083333333333332,22.166666666666668,21.625,15.458333333333334,57.458333333333336,81.66666666666667,0.012500000000000002,1014.6666666666666,21.333333333333332,7.791666666666667,100.29166666666667,10.791666666666666,1
2014-12-15,27.0,18.0,0.0,7.2,5.0,3.5833333333333335,36.0,17.791666666666668,22.166666666666668,22.208333333333332,21.666666666666668,13.416666666666666,56.083333333333336,79.70833333333333,0.0375,1014.3333333333334,21.458333333333332,7.916666666666667,76.58333333333333,8.333333333333334,1
2014-12-16,27.0,17.0,0.0,8.7,6.0,3.8333333333333335,29.0,16.791666666666668,21.958333333333332,22.0,21.625,19.125,34.416666666666664,76.70833333333333,0.0,1014.6666666666666,21.25,8.666666666666666,66.58333333333333,13.166666666666666,0
2014-12-17,26.0,17.0,0.0,8.7,5.0,3.875,22.0,16.291666666666668,21.291666666666668,21.333333333333332,20.875,22.0,40.458333333333336,76.58333333333333,0.0,1014.75,20.791666666666668,9.333333333333334,57.375,15.375,0
2014-12-18,23.0,17.0,0.0,7.2,5.0,3.375,15.0,16.708333333333332,20.791666666666668,21.083333333333332,20.208333333333332,21.625,68.54166666666667,81.45833333333333,0.0,1015.4166666666666,20.166666666666668,10.0,80.625,16.416666666666668,0
2014-12-19,25.0,18.0,0.0,8.7,5.0,3.5833333333333335,7.0,16.958333333333332,21.041666666666668,21.25,20.625,19.5,58.458333333333336,80.54166666666667,0.004166666666666667,1016.75,20.541666666666668,10.0,79.75,14.625,1
2014-12-20,25.0,17.0,0.0,8.7,5.0,3.625,0.0,16.0,20.75,20.833333333333332,20.291666666666668,12.583333333333334,45.208333333333336,78.20833333333333,0.0,1015.4166666666666,19.916666666666668,8.666666666666666,70.54166666666667,9.0,0
2014-12-21,27.0,15.0,0.0,8.7,5.0,3.7916666666666665,0.0,14.25,20.75,20.833333333333332,20.583333333333332,13.5,21.458333333333332,70.75,0.0,1013.4166666666666,20.0,8.0,64.83333333333333,8.416666666666666,0
2014-12-22,27.0,15.0,0.0,8.7,4.0,3.75,0.0,14.75,20.583333333333332,20.625,20.25,17.916666666666668,32.916666666666664,74.0,0.0,1013.375,19.916666666666668,7.75,89.04166666666667,11.791666666666666,0
2014-12-23,27.0,14.0,0.0,11.6,5.0,3.8333333333333335,7.0,15.458333333333334,21.291666666666668,21.333333333333332,21.041666666666668,14.875,40.75,73.5,0.0,1013.7083333333334,20.25,8.083333333333334,80.54166666666667,10.0,0
2014-12-24,27.0,17.0,0.0,10.2,5.0,3.7083333333333335,14.0,16.041666666666668,21.5,21.541666666666668,21.208333333333332,14.333333333333334,40.125,75.58333333333333,0.0,1015.0,20.708333333333332,8.666666666666666,74.58333333333333,9.791666666666666,0
2014-12-25,26.0,15.0,0.0,11.6,4.0,3.7083333333333335,21.0,13.291666666666666,20.625,20.708333333333332,20.541666666666668,15.291666666666666,14.416666666666666,67.125,0.0,1015.125,19.666666666666668,8.333333333333334,40.333333333333336,9.541666666666666,0
2014-12-26,26.0,14.0,0.0,11.6,5.0,3.625,29.0,9.166666666666666,19.166666666666668,19.458333333333332,19.208333333333332,19.833333333333332,9.041666666666666,55.375,0.0,1013.6666666666666,18.791666666666668,10.0,47.0,12.166666666666666,0
2014-12-27,25.0,14.0,0.0,11.6,5.0,3.5833333333333335,36.0,9.166666666666666,19.666666666666668,19.916666666666668,19.666666666666668,16.291666666666668,14.666666666666666,54.458333333333336,0.0,1013.625,19.25,10.0,58.916666666666664,10.625,0
2014-12-28,24.0,17.0,0.0,10.2,5.0,3.5,43.0,15.291666666666666,20.5,20.875,19.958333333333332,15.583333333333334,52.458333333333336,75.33333333333333,0.0,1013.8333333333334,19.833333333333332,9.666666666666666,71.29166666666667,11.166666666666666,0
2014-12-29,27.0,17.0,0.0,11.6,5.0,3.625,51.0,16.875,21.125,21.166666666666668,20.875,15.458333333333334,57.041666666666664,78.95833333333333,0.012500000000000002,1011.75,20.75,8.208333333333334,39.0,11.75,1
2014-12-30,28.0,16.0,0.0,11.6,5.0,3.9166666666666665,58.0,16.125,22.0,22.0,21.666666666666668,17.25,24.458333333333332,72.70833333333333,0.004166666666666667,1009.7916666666666,21.416666666666668,10.0,40.541666666666664,11.708333333333334,1
2014-12-31,29.0,17.0,0.0,11.6,6.0,4.0,62.0,16.666666666666668,23.5,23.958333333333332,22.958333333333332,11.291666666666666,35.708333333333336,69.625,0.0,1009.1666666666666,22.375,10.0,102.625,7.458333333333333,0
2015-01-01,28.0,18.0,0.0,11.6,6.0,3.875,72.0,17.166666666666668,23.125,23.333333333333332,22.625,13.708333333333334,48.791666666666664,74.0,0.008333333333333333,1010.4583333333334,22.333333333333332,8.875,166.16666666666666,9.708333333333334,1
2015-01-02,29.0,18.0,0.0,11.6,6.0,4.0,80.0,16.791666666666668,23.0,23.5,22.583333333333332,14.25,34.416666666666664,72.45833333333333,0.004166666666666667,1012.5833333333334,22.25,8.666666666666666,154.45833333333334,9.583333333333334,1
2015-01-03,27.0,17.0,0.0,11.6,5.0,3.875,87.0,16.666666666666668,22.166666666666668,22.166666666666668,21.75,13.541666666666666,29.166666666666668,74.91666666666667,0.0,1013.8333333333334,21.333333333333332,8.0,147.04166666666666,8.916666666666666,0
2015-01-04,28.0,17.0,0.0,11.6,5.0,3.875,94.0,16.416666666666668,23.041666666666668,23.125,22.583333333333332,13.041666666666666,45.75,71.0,0.0,1013.875,22.083333333333332,7.75,99.20833333333333,8.708333333333334,0
2015-01-05,28.0,18.0,0.0,11.6,5.0,3.9583333333333335,100.0,15.458333333333334,22.583333333333332,22.833333333333332,22.416666666666668,15.75,40.666666666666664,68.5,0.0,1013.7916666666666,22.083333333333332,8.083333333333334,90.70833333333333,10.958333333333334,0
2015-01-06,28.0,17.0,0.0,11.6,6.0,4.0,100.0,15.041666666666666,23.0,23.333333333333332,22.625,11.0,19.875,64.75,0.0,1014.25,22.083333333333332,9.0,72.75,7.75,0
2015-01-07,28.0,17.0,0.0,11.6,6.0,4.0,84.0,14.291666666666666,22.583333333333332,22.791666666666668,22.333333333333332,11.041666666666666,31.875,62.416666666666664,0.0,1014.0,21.791666666666668,10.0,135.375,6.75,0
2015-01-08,27.0,16.0,0.0,11.6,6.0,4.0,77.0,14.25,23.25,23.666666666666668,23.083333333333332,8.75,14.083333333333334,60.0,0.0,1014.0833333333334,22.333333333333332,10.0,132.41666666666666,5.625,0
2015-01-09,26.0,17.0,0.0,11.6,6.0,3.875,69.0,14.291666666666666,22.0,22.291666666666668,21.708333333333332,14.0,23.416666666666668,64.91666666666667,0.0,1015.2083333333334,21.208333333333332,10.0,72.83333333333333,9.458333333333334,0
2015-01-10,27.0,15.0,0.0,11.6,5.0,3.75,62.0,6.708333333333333,20.041666666666668,19.958333333333332,20.375,18.916666666666668,7.791666666666667,47.958333333333336,0.0,1015.75,19.583333333333332,9.0,52.458333333333336,11.75,0
2015-01-11,26.0,12.0,0.0,11.6,5.0,3.6666666666666665,55.0,4.958333333333333,19.291666666666668,19.416666666666668,19.541666666666668,18.75,0.0,41.583333333333336,0.0,1016.0416666666666,18.333333333333332,10.0,61.916666666666664,11.916666666666666,0
2015-01-12,26.0,13.0,0.0,11.6,5.0,3.5833333333333335,48.0,7.5,19.416666666666668,19.458333333333332,19.666666666666668,16.958333333333332,0.375,50.833333333333336,0.0,1015.625,18.416666666666668,10.0,64.875,10.791666666666666,0
2015-01-13,26.0,12.0,0.0,11.6,5.0,3.6666666666666665,40.0,8.083333333333334,20.041666666666668,19.958333333333332,20.416666666666668,15.041666666666666,0.7083333333333334,51.0,0.0,1014.9166666666666,18.75,10.0,76.875,9.458333333333334,0
2015-01-14,27.0,13.0,0.0,11.6,5.0,3.6666666666666665,33.0,10.0,20.75,20.75,21.041666666666668,13.041666666666666,0.25,54.416666666666664,0.0,1014.5,18.958333333333332,10.0,97.45833333333333,8.375,0
2015-01-15,27.0,13.0,0.0,11.6,5.0,3.7083333333333335,26.0,10.25,20.458333333333332,20.416666666666668,20.708333333333332,14.458333333333334,3.7083333333333335,56.875,0.0,1014.5833333333334,19.166666666666668,10.0,87.5,9.75,0
2015-01-16,27.0,15.0,0.0,11.6,6.0,3.9166666666666665,19.0,12.916666666666666,20.916666666666668,20.916666666666668,20.916666666666668,16.416666666666668,21.583333333333332,64.625,0.0,1014.6666666666666,20.541666666666668,9.0,87.16666666666667,10.875,0
2015-01-17,28.0,15.0,0.0,11.6,6.0,3.9166666666666665,11.0,12.666666666666666,21.458333333333332,21.625,21.375,16.291666666666668,16.541666666666668,61.625,0.0,1015.1666666666666,21.0,10.0,87.70833333333333,11.208333333333334,0
2015-01-18,28.0,15.0,0.0,11.6,6.0,3.9166666666666665,4.0,11.541666666666666,21.25,21.25,21.333333333333332,16.75,9.916666666666666,57.041666666666664,0.0,1015.4583333333334,20.916666666666668,10.0,90.08333333333333,11.416666666666666,0
2015-01-19,28.0,15.0,0.0,11.6,6.0,3.9166666666666665,0.0,11.958333333333334,20.958333333333332,20.958333333333332,21.083333333333332,19.375,10.791666666666666,59.958333333333336,0.0,1014.9166666666666,20.625,10.0,103.29166666666667,13.5,0
2015-01-20,29.0,14.0,0.0,11.6,6.0,3.9166666666666665,0.0,12.916666666666666,21.041666666666668,21.083333333333332,21.166666666666668,16.5,16.916666666666668,63.583333333333336,0.0,1016.625,20.666666666666668,9.0,114.70833333333333,11.375,0
